,0,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,
1,0,,,,,,,,,,,,,
2,0,,,,,,,,,,,,,
3,0,,,,,,,,,,,,,
4,0,,,,,,,,,,,,,
5,0,,,,,,,,,,,,,
6,0,,,,,,,,,,,,,
7,0,,,,,,,,,,,,,
8,0,,,,,,,,,,,,,
9,0,,,,,,,,,,,,,
10,0,,,,,,,,,,,,,
11,0,,,,,,,,,,,,,
12,0,,,,,,,,,,,,,
13,0,,,,,,,,,,,,,
14,0,,,,,,,,,,,,,
15,0,,,,,,,,,,,,,
16,0,,,,,,,,,,,,,
17,0,,,,,,,,,,,,,
18,0,,,,,,,,,,,,,
19,0,,,,,,,,,,,,,
20,0,,,,,,,,,,,,,
21,0,,,,,,,,,,,,,
22,0,,,,,,,,,,,,,
23,0,,,,,,,,,,,,,
24,0,,,,,,,,,,,,,
25,0,,,,,,,,,,,,,
26,0,,,,,,,,,,,,,
27,0,,,,,,,,,,,,,
28,0,,,,,,,,,,,,,
29,0,,,,,,,,,,,,,
30,0,,,,,,,,,,,,,
31,0,,,,,,,,,,,,,
32,0,,,,,,,,,,,,,
33,0,,,,,,,,,,,,,
34,0,,,,,,,,,,,,,
35,0,,,,,,,,,,,,,
36,0,,,,,,,,,,,,,
37,0,,,,,,,,,,,,,
38,0,,,,,,,,,,,,,
39,0,,,,,,,,,,,,,
40,0,,,,,,,,,,,,,
41,0,,,,,,,,,,,,,
42,0,,,,,,,,,,,,,
43,0,,,,,,,,,,,,,
44,0,,,,,,,,,,,,,
45,0,,,,,,,,,,,,,
46,0,,,,,,,,,,,,,
47,0,,,,,,,,,,,,,
48,0,,,,,,,,,,,,,
49,0,,,,,,,,,,,,,
50,0,,,,,,,,,,,,,
51,0,,,,,,,,,,,,,
52,0,,,,,,,,,,,,,
53,0,,,,,,,,,,,,,
54,0,,,,,,,,,,,,,
55,0,,,,,,,,,,,,,
56,0,,,,,,,,,,,,,
57,0,,,,,,,,,,,,,
58,0,,,,,,,,,,,,,
59,0,,,,,,,,,,,,,
60,0,,,,,,,,,,,,,
61,0,,,,,,,,,,,,,
62,0,,,,,,,,,,,,,
63,0,,,,,,,,,,,,,
64,0,,,,,,,,,,,,,
65,0,,,,,,,,,,,,,
66,0,,,,,,,,,,,,,
67,0,,,,,,,,,,,,,
68,0,,,,,,,,,,,,,
69,0,,,,,,,,,,,,,
70,0,,,,,,,,,,,,,
71,0,,,,,,,,,,,,,
72,0,,,,,,,,,,,,,
73,0,,,,,,,,,,,,,
74,0,,,,,,,,,,,,,
75,0,,,,,,,,,,,,,
76,0,,,,,,,,,,,,,
77,0,,,,,,,,,,,,,
78,0,,,,,,,,,,,,,
79,0,,,,,,,,,,,,,
80,0,,,,,,,,,,,,,
81,0,,,,,,,,,,,,,
82,0,,,,,,,,,,,,,
83,0,,,,,,,,,,,,,
84,0,,,,,,,,,,,,,
85,0,,,,,,,,,,,,,
86,0,,,,,,,,,,,,,
87,0,,,,,,,,,,,,,
88,0,,,,,,,,,,,,,
89,0,,,,,,,,,,,,,
90,0,,,,,,,,,,,,,
91,0,,,,,,,,,,,,,
92,0,,,,,,,,,,,,,
93,0,,,,,,,,,,,,,
94,0,,,,,,,,,,,,,
95,0,,,,,,,,,,,,,
96,0,,,,,,,,,,,,,
97,0,,,,,,,,,,,,,
98,0,,,,,,,,,,,,,
99,0,,,,,,,,,,,,,
100,0,,,,,,,,,,,,,
101,0,,,,,,,,,,,,,
102,0,,,,,,,,,,,,,
103,0,,,,,,,,,,,,,
104,0,,,,,,,,,,,,,
105,0,,,,,,,,,,,,,
106,0,,,,,,,,,,,,,
107,0,,,,,,,,,,,,,
108,0,,,,,,,,,,,,,
109,0,,,,,,,,,,,,,
110,0,,,,,,,,,,,,,
111,0,,,,,,,,,,,,,
112,0,,,,,,,,,,,,,
113,0,,,,,,,,,,,,,
114,0,,,,,,,,,,,,,
115,0,,,,,,,,,,,,,
116,0,,,,,,,,,,,,,
117,0,,,,,,,,,,,,,
118,0,,,,,,,,,,,,,
119,0,,,,,,,,,,,,,
120,0,,,,,,,,,,,,,
121,0,,,,,,,,,,,,,
122,0,,,,,,,,,,,,,
123,0,,,,,,,,,,,,,
124,0,,,,,,,,,,,,,
125,0,,,,,,,,,,,,,
126,0,,,,,,,,,,,,,
127,0,,,,,,,,,,,,,
128,0,,,,,,,,,,,,,
129,0,,,,,,,,,,,,,
130,0,,,,,,,,,,,,,
131,0,,,,,,,,,,,,,
132,0,,,,,,,,,,,,,
133,0,,,,,,,,,,,,,
134,0,,,,,,,,,,,,,
135,0,,,,,,,,,,,,,
136,0,,,,,,,,,,,,,
137,0,,,,,,,,,,,,,
138,923,,,,,,,,,,,,,
139,889,,,,,,,,,,,,,
140,849,,,,,,,,,,,,,
141,801,,,,,,,,,,,,,
142,753,,,,,,,,,,,,,
143,698,,,,,,,,,,,,,
144,641,,,,,,,,,,,,,
145,585,,,,,,,,,,,,,
146,521,,,,,,,,,,,,,
147,457,,,,,,,,,,,,,
148,393,,,,,,,,,,,,,
149,329,,,,,,,,,,,,,
150,257,,,,,,,,,,,,,
151,209,,,,,,,,,,,,,
152,137,,,,,,,,,,,,,
153,41,,,,,,,,,,,,,
154,25,,,,,,,,,,,,,
155,89,,,,,,,,,,,,,
156,161,,,,,,,,,,,,,
157,209,,,,,,,,,,,,,
158,257,,,,,,,,,,,,,
159,305,,,,,,,,,,,,,
160,353,,,,,,,,,,,,,
161,393,,,,,,,,,,,,,
162,441,,,,,,,,,,,,,
163,481,,,,,,,,,,,,,
164,513,,,,,,,,,,,,,
165,553,,,,,,,,,,,,,
166,585,,,,,,,,,,,,,
167,609,,,,,,,,,,,,,
168,633,,,,,,,,,,,,,
169,649,,,,,,,,,,,,,
170,665,,,,,,,,,,,,,
171,673,,,,,,,,,,,,,
172,681,,,,,,,,,,,,,
173,681,,,,,,,,,,,,,
174,673,,,,,,,,,,,,,
175,665,,,,,,,,,,,,,
176,649,,,,,,,,,,,,,
177,625,,,,,,,,,,,,,
178,593,,,,,,,,,,,,,
179,569,,,,,,,,,,,,,
180,529,,,,,,,,,,,,,
181,497,,,,,,,,,,,,,
182,457,,,,,,,,,,,,,
183,401,,,,,,,,,,,,,
184,353,,,,,,,,,,,,,
185,305,,,,,,,,,,,,,
186,257,,,,,,,,,,,,,
187,209,,,,,,,,,,,,,
188,145,,,,,,,,,,,,,
189,73,,,,,,,,,,,,,
190,1,,,,,,,,,,,,,
191,1,,,,,,,,,,,,,
192,9,,,,,,,,,,,,,
193,73,,,,,,,,,,,,,
194,113,,,,,,,,,,,,,
195,161,,,,,,,,,,,,,
196,209,,,,,,,,,,,,,
197,241,,,,,,,,,,,,,
198,281,,,,,,,,,,,,,
199,305,,,,,,,,,,,,,
200,337,,,,,,,,,,,,,
201,361,,,,,,,,,,,,,
202,385,,,,,,,,,,,,,
203,401,,,,,,,,,,,,,
204,417,,,,,,,,,,,,,
205,425,,,,,,,,,,,,,
206,433,,,,,,,,,,,,,
207,433,,,,,,,,,,,,,
208,425,,,,,,,,,,,,,
209,417,,,,,,,,,,,,,
210,401,,,,,,,,,,,,,
211,385,,,,,,,,,,,,,
212,361,,,,,,,,,,,,,
213,337,,,,,,,,,,,,,
214,305,,,,,,,,,,,,,
215,273,,,,,,,,,,,,,
216,241,,,,,,,,,,,,,
217,201,,,,,,,,,,,,,
218,169,,,,,,,,,,,,,
219,121,,,,,,,,,,,,,
220,65,,,,,,,,,,,,,
221,9,,,,,,,,,,,,,
222,1,,,,,,,,,,,,,
223,17,,,,,,,,,,,,,
224,57,,,,,,,,,,,,,
225,97,,,,,,,,,,,,,
226,137,,,,,,,,,,,,,
227,169,,,,,,,,,,,,,
228,193,,,,,,,,,,,,,
229,225,,,,,,,,,,,,,
230,249,,,,,,,,,,,,,
231,257,,,,,,,,,,,,,
232,273,,,,,,,,,,,,,
233,289,,,,,,,,,,,,,
234,289,,,,,,,,,,,,,
235,297,,,,,,,,,,,,,
236,297,,,,,,,,,,,,,
237,289,,,,,,,,,,,,,
238,281,,,,,,,,,,,,,
239,265,,,,,,,,,,,,,
240,249,,,,,,,,,,,,,
241,233,,,,,,,,,,,,,
242,209,,,,,,,,,,,,,
243,185,,,,,,,,,,,,,
244,153,,,,,,,,,,,,,
245,121,,,,,,,,,,,,,
246,89,,,,,,,,,,,,,
247,41,,,,,,,,,,,,,
248,9,,,,,,,,,,,,,
249,33,,,,,,,,,,,,,
250,73,,,,,,,,,,,,,
251,105,,,,,,,,,,,,,
252,129,,,,,,,,,,,,,
253,153,,,,,,,,,,,,,
254,169,,,,,,,,,,,,,
255,185,,,,,,,,,,,,,
256,201,,,,,,,,,,,,,
257,209,,,,,,,,,,,,,
258,217,,,,,,,,,,,,,
259,217,,,,,,,,,,,,,
260,217,,,,,,,,,,,,,
261,209,,,,,,,,,,,,,
262,201,,,,,,,,,,,,,
263,193,,,,,,,,,,,,,
264,177,,,,,,,,,,,,,
265,161,,,,,,,,,,,,,
266,145,,,,,,,,,,,,,
267,121,,,,,,,,,,,,,
268,89,,,,,,,,,,,,,
269,49,,,,,,,,,,,,,
270,25,,,,,,,,,,,,,
271,33,,,,,,,,,,,,,
272,57,,,,,,,,,,,,,
273,89,,,,,,,,,,,,,
274,113,,,,,,,,,,,,,
275,129,,,,,,,,,,,,,
276,145,,,,,,,,,,,,,
277,153,,,,,,,,,,,,,
278,161,,,,,,,,,,,,,
279,169,,,,,,,,,,,,,
280,169,,,,,,,,,,,,,
281,161,,,,,,,,,,,,,
282,161,,,,,,,,,,,,,
283,145,,,,,,,,,,,,,
284,137,,,,,,,,,,,,,
285,121,,,,,,,,,,,,,
286,97,,,,,,,,,,,,,
287,73,,,,,,,,,,,,,
288,49,,,,,,,,,,,,,
289,25,,,,,,,,,,,,,
290,41,,,,,,,,,,,,,
291,57,,,,,,,,,,,,,
292,89,,,,,,,,,,,,,
293,105,,,,,,,,,,,,,
294,113,,,,,,,,,,,,,
295,121,,,,,,,,,,,,,
296,129,,,,,,,,,,,,,
297,129,,,,,,,,,,,,,
298,129,,,,,,,,,,,,,
299,121,,,,,,,,,,,,,
300,113,,,,,,,,,,,,,
301,105,,,,,,,,,,,,,
302,89,,,,,,,,,,,,,
303,65,,,,,,,,,,,,,
304,49,,,,,,,,,,,,,
305,33,,,,,,,,,,,,,
306,41,,,,,,,,,,,,,
307,57,,,,,,,,,,,,,
308,81,,,,,,,,,,,,,
309,89,,,,,,,,,,,,,
310,97,,,,,,,,,,,,,
311,105,,,,,,,,,,,,,
312,105,,,,,,,,,,,,,
313,97,,,,,,,,,,,,,
314,97,,,,,,,,,,,,,
315,81,,,,,,,,,,,,,
316,73,,,,,,,,,,,,,
317,49,,,,,,,,,,,,,
318,33,,,,,,,,,,,,,
319,33,,,,,,,,,,,,,
320,49,,,,,,,,,,,,,
321,57,,,,,,,,,,,,,
322,65,,,,,,,,,,,,,
323,81,,,,,,,,,,,,,
324,81,,,,,,,,,,,,,
325,81,,,,,,,,,,,,,
326,73,,,,,,,,,,,,,
327,65,,,,,,,,,,,,,
328,57,,,,,,,,,,,,,
329,49,,,,,,,,,,,,,
330,33,,,,,,,,,,,,,
331,41,,,,,,,,,,,,,
332,57,,,,,,,,,,,,,
333,57,,,,,,,,,,,,,
334,65,,,,,,,,,,,,,
335,65,,,,,,,,,,,,,
336,65,,,,,,,,,,,,,
337,57,,,,,,,,,,,,,
338,49,,,,,,,,,,,,,
339,33,,,,,,,,,,,,,
340,25,,,,,,,,,,,,,
341,41,,,,,,,,,,,,,
342,49,,,,,,,,,,,,,
343,49,,,,,,,,,,,,,
344,57,,,,,,,,,,,,,
345,49,,,,,,,,,,,,,
346,49,,,,,,,,,,,,,
347,41,,,,,,,,,,,,,
348,33,,,,,,,,,,,,,
349,41,,,,,,,,,,,,,
350,41,,,,,,,,,,,,,
351,49,,,,,,,,,,,,,
352,49,,,,,,,,,,,,,
353,49,,,,,,,,,,,,,
354,41,,,,,,,,,,,,,
355,33,,,,,,,,,,,,,
356,41,,,,,,,,,,,,,
357,49,,,,,,,,,,,,,
358,49,,,,,,,,,,,,,
359,49,,,,,,,,,,,,,
360,49,,,,,,,,,,,,,
361,41,,,,,,,,,,,,,
362,41,,,,,,,,,,,,,
363,49,,,,,,,,,,,,,
364,49,,,,,,,,,,,,,
365,49,,,,,,,,,,,,,
366,41,,,,,,,,,,,,,
367,49,,,,,,,,,,,,,
368,49,,,,,,,,,,,,,
369,49,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,370,49
,,,,,,,,,,,,,371,41
,,,,,,,,,,,,,372,49
,,,,,,,,,,,,,373,49
,,,,,,,,,,,,,374,49
,,,,,,,,,,,,,375,49
,,,,,,,,,,,,,376,49
,,,,,,,,,,,,,377,41
,,,,,,,,,,,,,378,41
,,,,,,,,,,,,,379,49
,,,,,,,,,,,,,380,41
,,,,,,,,,,,,,381,49
,,,,,,,,,,,,,382,41
,,,,,,,,,,,,,383,41
,,,,,,,,,,,,,384,41
,,,,,,,,,,,,,385,41
,,,,,,,,,,,,,386,41
,,,,,,,,,,,,,387,41
,,,,,,,,,,,,,388,41
,,,,,,,,,,,,,389,41
,,,,,,,,,,,,,390,41
,,,,,,,,,,,,,391,41
,,,,,,,,,,,,,392,41
,,,,,,,,,,,,,393,33
,,,,,,,,,,,,,394,41
,,,,,,,,,,,,,395,41
,,,,,,,,,,,,,396,41
,,,,,,,,,,,,,397,33
,,,,,,,,,,,,,398,33
,,,,,,,,,,,,,399,33
,,,,,,,,,,,,,400,33
,,,,,,,,,,,,,401,33
,,,,,,,,,,,,,402,33
,,,,,,,,,,,,,403,33
,,,,,,,,,,,,,404,33
,,,,,,,,,,,,,405,33
,,,,,,,,,,,,,406,33
,,,,,,,,,,,,,407,33
,,,,,,,,,,,,,408,33
,,,,,,,,,,,,,409,33
,,,,,,,,,,,,,410,33
,,,,,,,,,,,,,411,33
,,,,,,,,,,,,,412,33
,,,,,,,,,,,,,413,41
,,,,,,,,,,,,,414,41
,,,,,,,,,,,,,415,41
,,,,,,,,,,,,,416,41
,,,,,,,,,,,,,417,41
,,,,,,,,,,,,,418,41
,,,,,,,,,,,,,419,41
,,,,,,,,,,,,,420,41
,,,,,,,,,,,,,421,41
,,,,,,,,,,,,,422,41
,,,,,,,,,,,,,423,41
,,,,,,,,,,,,,424,41
,,,,,,,,,,,,,425,41
,,,,,,,,,,,,,426,41
,,,,,,,,,,,,,427,41
,,,,,,,,,,,,,428,49
,,,,,,,,,,,,,429,49
,,,,,,,,,,,,,430,49
,,,,,,,,,,,,,431,41
,,,,,,,,,,,,,432,41
,,,,,,,,,,,,,433,41
,,,,,,,,,,,,,434,41
,,,,,,,,,,,,,435,41
,,,,,,,,,,,,,436,49
,,,,,,,,,,,,,437,49
,,,,,,,,,,,,,438,49
,,,,,,,,,,,,,439,49
,,,,,,,,,,,,,440,49
,,,,,,,,,,,,,441,49
,,,,,,,,,,,,,442,49
,,,,,,,,,,,,,443,49
,,,,,,,,,,,,,444,49
,,,,,,,,,,,,,445,49
,,,,,,,,,,,,,446,49
,,,,,,,,,,,,,447,49
,,,,,,,,,,,,,448,49
,,,,,,,,,,,,,449,49
,,,,,,,,,,,,,450,49
,,,,,,,,,,,,,451,49
,,,,,,,,,,,,,452,49
,,,,,,,,,,,,,453,49
,,,,,,,,,,,,,454,49
,,,,,,,,,,,,,455,49
,,,,,,,,,,,,,456,49
,,,,,,,,,,,,,457,49
,,,,,,,,,,,,,458,49
,,,,,,,,,,,,,459,49
,,,,,,,,,,,,,460,49
,,,,,,,,,,,,,461,50
,,,,,,,,,,,,,462,49
,,,,,,,,,,,,,463,49
,,,,,,,,,,,,,464,57
,,,,,,,,,,,,,465,57
,,,,,,,,,,,,,466,57
,,,,,,,,,,,,,467,57
,,,,,,,,,,,,,468,57
,,,,,,,,,,,,,469,57
,,,,,,,,,,,,,470,57
,,,,,,,,,,,,,471,57
,,,,,,,,,,,,,472,57
,,,,,,,,,,,,,473,57
,,,,,,,,,,,,,474,57
,,,,,,,,,,,,,475,57
,,,,,,,,,,,,,476,57
,,,,,,,,,,,,,477,57
,,,,,,,,,,,,,478,57
,,,,,,,,,,,,,479,57
,,,,,,,,,,,,,480,57
,,,,,,,,,,,,,481,57
,,,,,,,,,,,,,482,57
,,,,,,,,,,,,,483,57
,,,,,,,,,,,,,484,57
,,,,,,,,,,,,,485,57
,,,,,,,,,,,,,486,57
,,,,,,,,,,,,,487,57
,,,,,,,,,,,,,488,57
,,,,,,,,,,,,,489,57
,,,,,,,,,,,,,490,57
,,,,,,,,,,,,,491,57
,,,,,,,,,,,,,492,57
,,,,,,,,,,,,,493,57
,,,,,,,,,,,,,494,57
,,,,,,,,,,,,,495,57
,,,,,,,,,,,,,496,57
,,,,,,,,,,,,,497,57
,,,,,,,,,,,,,498,57
,,,,,,,,,,,,,499,57
,,,,,,,,,,,,,500,57
,,,,,,,,,,,,,501,57
